config_batch_size,config_context_terms,config_demand_power,config_depth,config_dropout,config_epochs,config_hidden_size,config_learning_rate,config_loss,config_mu,config_n_samples,config_rho,config_run_id,config_seed,config_sigma,config_solver,config_test_fraction,config_tolerance_absolute_floor,config_tolerance_relative,config_validation_fraction,elapsed_seconds,error,fallback_reason,finished_at,hostname,julia_version,pid,run_id,started_at,status,test_mae,test_mse,test_relative_mae,test_rmse,test_sample_count,test_tolerance_accuracy,train_mae,train_mse,train_relative_mae,train_rmse,train_sample_count,train_tolerance_accuracy,training_backend,validation_mae,validation_mse,validation_relative_mae,validation_rmse,validation_sample_count,validation_tolerance_accuracy,worker_id
64,3,1.0,3,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0166_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,1.980818847,,Training has not been implemented yet.,2026-05-01T16:37:23.046,instance-20260501-133020,1.12.6,17399,run_0166_seed1,2026-05-01T16:37:21.063,ok,4.245763843645694,28.27655439849944,0.06901251554570131,5.317570347301429,300,0.7666666666666667,4.178335623177901,27.48790352035995,0.06821541335142174,5.242890759910981,1400,0.7718809523809523,ContextualDFLTraining.supervised_mse_fallback,4.2184954930538305,28.064508264532765,0.06781008846553394,5.297594573439229,300,0.7721111111111111,10
64,3,1.0,3,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0167_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,2.098521442,,Training has not been implemented yet.,2026-05-01T16:37:23.805,instance-20260501-133020,1.12.6,17421,run_0167_seed2,2026-05-01T16:37:21.703,ok,4.251894068426181,28.284591213693666,0.07198562556211939,5.318325978509936,300,0.7372222222222222,4.213944272310234,27.95952556837156,0.06983243441077527,5.287676764740027,1400,0.7546904761904762,ContextualDFLTraining.supervised_mse_fallback,4.245098503822615,28.323903442424083,0.07007032944819215,5.3220206164974675,300,0.7522222222222222,13
64,3,1.0,3,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0168_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,2.034636497,,Training has not been implemented yet.,2026-05-01T16:37:23.923,instance-20260501-133020,1.12.6,17419,run_0168_seed3,2026-05-01T16:37:21.885,ok,4.255329551579796,28.35850219535481,0.06986972971215798,5.325270152335448,300,0.759,4.256793121630856,28.57041726721926,0.06897128788612424,5.3451302385647494,1400,0.7654047619047619,ContextualDFLTraining.supervised_mse_fallback,4.200373778348693,28.089304278319513,0.06748689301241051,5.299934365472795,300,0.778,11
32,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0169_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,4.887202229,,Training has not been implemented yet.,2026-05-01T16:37:26.806,instance-20260501-084214,1.12.6,14164,run_0169_seed1,2026-05-01T16:37:21.911,ok,4.066226832992953,25.949174612818002,0.06533672045543447,5.094033236328362,300,0.7881111111111111,4.006501993918448,25.20548050358762,0.06466427742316812,5.020506000752078,1400,0.791952380952381,ContextualDFLTraining.supervised_mse_fallback,4.033276247142674,25.624110339222778,0.06404421833576066,5.062026307638353,300,0.7921111111111111,4
32,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0170_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,2.301652227,,Training has not been implemented yet.,2026-05-01T16:37:24.297,instance-20260501-133020,1.12.6,17420,run_0170_seed2,2026-05-01T16:37:21.991,ok,4.060539009301375,25.634359595684103,0.06956318700842098,5.063038573394844,300,0.7608888888888888,3.969698094262829,24.792777043789222,0.06673201685974675,4.979234584129294,1400,0.7769047619047619,ContextualDFLTraining.supervised_mse_fallback,3.9842462414094575,24.90033726151691,0.06672589195441918,4.9900237736424575,300,0.7754444444444445,12
32,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0171_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,5.070843954,,Training has not been implemented yet.,2026-05-01T16:37:27.454,instance-20260501-084214,1.12.6,14169,run_0171_seed3,2026-05-01T16:37:22.376,ok,3.9742602734820967,24.74104774802967,0.06530085131463363,4.974037368982029,300,0.7898888888888889,4.012259625702528,25.248239345218554,0.0651933925994111,5.024762615807692,1400,0.7897619047619048,ContextualDFLTraining.supervised_mse_fallback,3.9837573086893276,24.960112550644897,0.06404095537016054,4.996009662785381,300,0.7975555555555556,9
32,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0172_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,5.515459986,,Training has not been implemented yet.,2026-05-01T16:37:28.439,instance-20260501-084214,1.12.6,14139,run_0172_seed1,2026-05-01T16:37:22.916,ok,4.0701265809033496,25.905242678047294,0.06563190772131067,5.089719312304687,300,0.7901111111111111,4.0089772634152565,25.24743395713422,0.06489760884789512,5.024682473264775,1400,0.7907857142857143,ContextualDFLTraining.supervised_mse_fallback,4.033304683862,25.62058434116425,0.06424645763686292,5.061678016346383,300,0.7932222222222223,2
32,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0173_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,2.658099764,,Training has not been implemented yet.,2026-05-01T16:37:25.734,instance-20260501-133020,1.12.6,17399,run_0173_seed2,2026-05-01T16:37:23.072,ok,4.097470006045603,26.18272876198218,0.06964713085442645,5.116906170918339,300,0.7545555555555555,4.009676773582251,25.327304778419567,0.06686217099339924,5.032624045010671,1400,0.7747857142857143,ContextualDFLTraining.supervised_mse_fallback,4.034563073947027,25.487877363964444,0.06704418656147523,5.04855200666136,300,0.7737777777777778,10
32,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0174_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,3.197771933,,Training has not been implemented yet.,2026-05-01T16:37:27.035,instance-20260501-133020,1.12.6,17421,run_0174_seed3,2026-05-01T16:37:23.830,ok,3.9959465048537477,24.940325041494916,0.0653307134412284,4.994028938792297,300,0.7915555555555556,4.03130066122824,25.50655775992714,0.06514270650611412,5.050401742428729,1400,0.7891428571428571,ContextualDFLTraining.supervised_mse_fallback,3.9955403274312324,25.125246282409506,0.06390658977459332,5.012508980780932,300,0.7955555555555556,13
64,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0175_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,1.772879473,,Training has not been implemented yet.,2026-05-01T16:37:25.725,instance-20260501-133020,1.12.6,17419,run_0175_seed1,2026-05-01T16:37:23.949,ok,4.146585134970102,26.94039040201855,0.06679844077126972,5.1904133170700915,300,0.7808888888888889,4.074985211460423,26.12723268260043,0.0659346334825021,5.111480478550264,1400,0.7845952380952381,ContextualDFLTraining.supervised_mse_fallback,4.104673907331361,26.577547858421926,0.06534494765940507,5.155341682024765,300,0.787,11
64,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0176_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,7.103696197,,Training has not been implemented yet.,2026-05-01T16:37:32.488,instance-20260501-084214,1.12.6,14165,run_0176_seed2,2026-05-01T16:37:24.101,ok,4.087021328331588,26.08884364968965,0.07027218197768209,5.107723920660714,300,0.7594444444444445,4.012151884555665,25.310289110203662,0.06766887309603195,5.0309332245820615,1400,0.7708095238095238,ContextualDFLTraining.supervised_mse_fallback,4.02405204744587,25.444054421668252,0.06761297629557475,5.0442099898466015,300,0.772,5
64,3,1.0,2,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0177_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,3.896090358,,Training has not been implemented yet.,2026-05-01T16:37:28.023,instance-20260501-084214,1.12.6,14166,run_0177_seed3,2026-05-01T16:37:24.114,ok,3.9734366581199745,24.72733747166298,0.06517764445876484,4.972658994105968,300,0.7888888888888889,4.005960028840142,25.15146243185439,0.0649227699109306,5.015123371548739,1400,0.7898333333333334,ContextualDFLTraining.supervised_mse_fallback,3.969128434473273,24.792002871093047,0.06368795722680617,4.979156843391564,300,0.7991111111111111,6
64,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0178_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,2.58389247,,Training has not been implemented yet.,2026-05-01T16:37:26.910,instance-20260501-133020,1.12.6,17420,run_0178_seed1,2026-05-01T16:37:24.321,ok,4.127772515030408,26.69832905430972,0.06713240621176818,5.16704258297817,300,0.7765555555555556,4.059452781479586,25.889076579505556,0.06629228331323334,5.088130951489511,1400,0.7832619047619047,ContextualDFLTraining.supervised_mse_fallback,4.091362992222223,26.36681552564896,0.06570753010794333,5.1348627562622315,300,0.7815555555555556,12
64,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0179_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,2.694476854,,Training has not been implemented yet.,2026-05-01T16:37:28.447,instance-20260501-133020,1.12.6,17419,run_0179_seed2,2026-05-01T16:37:25.750,ok,4.065138630968942,25.793971278909524,0.06965666885761998,5.078776553355102,300,0.7581111111111111,3.986548377097434,25.008706566210492,0.06700440384058229,5.000870580829951,1400,0.7745238095238095,ContextualDFLTraining.supervised_mse_fallback,3.9975106173860517,25.062093828512133,0.06695823330078537,5.0062055319884875,300,0.7748888888888888,11
64,3,1.0,2,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0180_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,2.677107931,,Training has not been implemented yet.,2026-05-01T16:37:28.440,instance-20260501-133020,1.12.6,17399,run_0180_seed3,2026-05-01T16:37:25.758,ok,3.996513385730964,24.993942699560936,0.06550477154383,4.99939423326076,300,0.7881111111111111,4.027795571742405,25.44357037226969,0.06521218112184632,5.044162008923751,1400,0.7886666666666666,ContextualDFLTraining.supervised_mse_fallback,3.9826873899450397,24.99704192158699,0.06387166318965719,4.999704183407953,300,0.7978888888888889,10
32,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0181_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,10.976294823,,Training has not been implemented yet.,2026-05-01T16:37:38.772,instance-20260501-084214,1.12.6,14167,run_0181_seed1,2026-05-01T16:37:26.807,ok,4.074048829706276,25.99615121416304,0.0655156678115983,5.098642095123273,300,0.7874444444444444,4.01383893626668,25.268882907742444,0.06483518390854139,5.026816378956212,1400,0.7900238095238096,ContextualDFLTraining.supervised_mse_fallback,4.040338913776162,25.723044290055334,0.06421127378764492,5.071789062062354,300,0.792,7
32,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0182_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,7.09344793,,Training has not been implemented yet.,2026-05-01T16:37:33.930,instance-20260501-084214,1.12.6,14164,run_0182_seed2,2026-05-01T16:37:26.828,ok,4.069955306174733,25.76882304357426,0.06967884361888965,5.076300133322916,300,0.7601111111111111,3.971890359630994,24.829117954416983,0.06675277064152715,4.982882494542389,1400,0.775547619047619,ContextualDFLTraining.supervised_mse_fallback,3.993052926670865,24.99992029899861,0.0668475372923859,4.999992029893509,300,0.776,4
32,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0183_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,4.324025115,,Training has not been implemented yet.,2026-05-01T16:37:31.264,instance-20260501-133020,1.12.6,17420,run_0183_seed3,2026-05-01T16:37:26.934,ok,4.005282737435614,25.038415050468046,0.0651652748533026,5.003840030463409,300,0.7884444444444444,4.040018226458127,25.58905623244708,0.06495797621944416,5.05856266467532,1400,0.7898571428571428,ContextualDFLTraining.supervised_mse_fallback,4.013264252264524,25.352687392398916,0.06385855388714853,5.035145220586881,300,0.7947777777777778,12
32,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0184_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,4.921105063,,Training has not been implemented yet.,2026-05-01T16:37:31.987,instance-20260501-133020,1.12.6,17421,run_0184_seed1,2026-05-01T16:37:27.060,ok,4.166466429075235,27.215440518608972,0.06800958764865596,5.216842006291639,300,0.7712222222222223,4.116747952052275,26.63283254192242,0.06746755001861668,5.160700780119152,1400,0.7758333333333334,ContextualDFLTraining.supervised_mse_fallback,4.145010414162271,26.974769432912012,0.0668257103578405,5.193724042814752,300,0.7758888888888889,13
32,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0185_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,8.318147406,,Training has not been implemented yet.,2026-05-01T16:37:35.713,instance-20260501-084214,1.12.6,14163,run_0185_seed2,2026-05-01T16:37:27.385,ok,4.0909966618049864,26.200777944440976,0.07086821225445493,5.118669548275311,300,0.7568888888888889,4.02004525893409,25.389462503738436,0.06833244906514757,5.03879573943402,1400,0.7673809523809524,ContextualDFLTraining.supervised_mse_fallback,4.031074431657069,25.48326661391704,0.06830581957406819,5.048095345169012,300,0.769,3
32,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0186_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,8.388550908,,Training has not been implemented yet.,2026-05-01T16:37:35.789,instance-20260501-084214,1.12.6,14168,run_0186_seed3,2026-05-01T16:37:27.390,ok,4.022417644935278,25.354384764718766,0.06648892638121177,5.035313770235055,300,0.7808888888888889,4.05565132786073,25.803520779997,0.06623797089629077,5.079716604299595,1400,0.7838333333333334,ContextualDFLTraining.supervised_mse_fallback,4.003924704105423,25.344143412782447,0.0647500569015811,5.034296714813545,300,0.7954444444444444,8
64,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0187_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,5.711747728,,Training has not been implemented yet.,2026-05-01T16:37:33.205,instance-20260501-084214,1.12.6,14169,run_0187_seed1,2026-05-01T16:37:27.476,ok,4.101507924746136,26.311876205196224,0.06630148056654624,5.129510328013408,300,0.7845555555555556,4.0307897831079424,25.524903661401055,0.06545341922437117,5.052217697348468,1400,0.787047619047619,ContextualDFLTraining.supervised_mse_fallback,4.0639325230267085,25.97201767047315,0.06492629428660515,5.096274881761496,300,0.79,9
64,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0188_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,4.944926676,,Training has not been implemented yet.,2026-05-01T16:37:32.999,instance-20260501-084214,1.12.6,14166,run_0188_seed2,2026-05-01T16:37:28.046,ok,4.092076206466253,26.108435122145114,0.0701438388914808,5.109641388800696,300,0.7571111111111111,4.007238041216224,25.276935237772634,0.06738146058384188,5.027617252513624,1400,0.7727857142857143,ContextualDFLTraining.supervised_mse_fallback,4.024734639478209,25.42835880621716,0.06742174965378138,5.0426539447216845,300,0.7732222222222223,6
64,3,1.0,3,0.0,100,128,0.001,mse_scen,0.0,2000,0.0,run_0189_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,5.621747402,,Training has not been implemented yet.,2026-05-01T16:37:34.097,instance-20260501-084214,1.12.6,14139,run_0189_seed3,2026-05-01T16:37:28.462,ok,3.9841320067397983,24.85790393159154,0.06555985698108821,4.985770144279773,300,0.7877777777777778,4.01810706780537,25.3015590685143,0.06535511288885235,5.030065513342177,1400,0.787952380952381,ContextualDFLTraining.supervised_mse_fallback,3.9941105923052174,25.121857088869852,0.06428681464865989,5.012170895816488,300,0.7971111111111111,2
64,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0190_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,4.303372417,,Training has not been implemented yet.,2026-05-01T16:37:32.775,instance-20260501-133020,1.12.6,17399,run_0190_seed1,2026-05-01T16:37:28.466,ok,4.127587894208729,26.715745773464235,0.06611152408805691,5.168727674531154,300,0.7874444444444444,4.055437737864394,25.859363328787488,0.0652288342071432,5.085210254137727,1400,0.7886428571428571,ContextualDFLTraining.supervised_mse_fallback,4.08385926876936,26.278649814507386,0.06467480691766887,5.12627055611654,300,0.7881111111111111,10
64,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0191_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,4.407860427,,Training has not been implemented yet.,2026-05-01T16:37:32.887,instance-20260501-133020,1.12.6,17419,run_0191_seed2,2026-05-01T16:37:28.472,ok,4.1870414446194415,27.37169167156504,0.0704554920759909,5.231796218466946,300,0.7441111111111111,4.117932796698541,26.672499611566707,0.06794618602018535,5.164542536524093,1400,0.7655952380952381,ContextualDFLTraining.supervised_mse_fallback,4.148275042205661,27.03092576757304,0.06820287180105342,5.199127404437503,300,0.7616666666666667,11
64,3,1.0,3,0.1,100,128,0.001,mse_scen,0.0,2000,0.0,run_0192_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,4.447621999,,Training has not been implemented yet.,2026-05-01T16:37:35.742,instance-20260501-133020,1.12.6,17420,run_0192_seed3,2026-05-01T16:37:31.288,ok,4.189789397059279,27.314391623022722,0.06703982365873785,5.226317214159768,300,0.7775555555555556,4.228384339101279,28.007619204265175,0.06678391785489307,5.292222520290051,1400,0.774547619047619,ContextualDFLTraining.supervised_mse_fallback,4.203839650714777,27.847386316628583,0.06575863105760428,5.2770622809124195,300,0.7797777777777778,12
32,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0193_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,8.012978693,,Training has not been implemented yet.,2026-05-01T16:37:40.034,instance-20260501-133020,1.12.6,17421,run_0193_seed1,2026-05-01T16:37:32.011,ok,4.0665263729160825,25.907597951693052,0.06537592186761351,5.08995068263859,300,0.7867777777777778,4.010041911917952,25.223860197275975,0.06474305924104727,5.022336129459673,1400,0.7901904761904762,ContextualDFLTraining.supervised_mse_fallback,4.034667559526145,25.66153768584026,0.06407844866095762,5.065721832655269,300,0.7914444444444444,13
32,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0194_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,12.065574386,,Training has not been implemented yet.,2026-05-01T16:37:44.588,instance-20260501-084214,1.12.6,14165,run_0194_seed2,2026-05-01T16:37:32.506,ok,4.062963340910522,25.675174630830092,0.06955830888867609,5.067067656034414,300,0.7613333333333333,3.970324626512511,24.815351931560915,0.0667004214801197,4.981500971751478,1400,0.7771190476190476,ContextualDFLTraining.supervised_mse_fallback,3.9880231878660175,24.925344258370423,0.06673722480380083,4.9925288440198745,300,0.774,5
32,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0195_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,7.287672451,,Training has not been implemented yet.,2026-05-01T16:37:40.098,instance-20260501-133020,1.12.6,17399,run_0195_seed3,2026-05-01T16:37:32.800,ok,3.9775600378561333,24.787604148533948,0.06544902792391794,4.978715110200015,300,0.7882222222222223,4.016862965142339,25.29877956654904,0.06534431390155793,5.02978921691049,1400,0.7893571428571429,ContextualDFLTraining.supervised_mse_fallback,3.988277709718239,25.006139423502393,0.06419413940115735,5.0006139046623455,300,0.7972222222222223,10
32,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0196_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,8.535079477,,Training has not been implemented yet.,2026-05-01T16:37:41.458,instance-20260501-133020,1.12.6,17419,run_0196_seed1,2026-05-01T16:37:32.913,ok,4.095248541650131,26.2633650118681,0.06530956726439657,5.124779508609917,300,0.7866666666666666,4.033092447379381,25.53868939400647,0.06458791575770714,5.05358183806362,1400,0.7897142857142857,ContextualDFLTraining.supervised_mse_fallback,4.067701665237932,26.077407074800096,0.06412504705348508,5.106604260641321,300,0.7916666666666666,11
32,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0197_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,15.235644023,,Training has not been implemented yet.,2026-05-01T16:37:48.275,instance-20260501-084214,1.12.6,14166,run_0197_seed2,2026-05-01T16:37:33.023,ok,4.069832125690032,25.832398435902235,0.07013169774826968,5.0825582570101675,300,0.7627777777777778,3.9829290393204553,24.955537781130833,0.06734439938960742,4.995551799464283,1400,0.7724047619047619,ContextualDFLTraining.supervised_mse_fallback,3.9934372585311624,25.02707273496264,0.06729739500633534,5.002706540959867,300,0.7743333333333333,6
32,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0198_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13.858459954,,Training has not been implemented yet.,2026-05-01T16:37:47.102,instance-20260501-084214,1.12.6,14169,run_0198_seed3,2026-05-01T16:37:33.227,ok,4.003853593059095,25.03286965478866,0.06519425319145064,5.003285885774334,300,0.7894444444444444,4.036705483709547,25.56141166997192,0.06496556317879518,5.055829473980696,1400,0.7895714285714286,ContextualDFLTraining.supervised_mse_fallback,4.002718927362062,25.25458195026923,0.0637625813639288,5.025393710971234,300,0.7964444444444444,9
64,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0199_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,8.720005438,,Training has not been implemented yet.,2026-05-01T16:37:42.690,instance-20260501-084214,1.12.6,14164,run_0199_seed1,2026-05-01T16:37:33.953,ok,4.088930390552229,26.222141344507598,0.06594509513559942,5.120755934870124,300,0.7874444444444444,4.015300042201245,25.322761653110827,0.06504471780326024,5.0321726573231595,1400,0.7894523809523809,ContextualDFLTraining.supervised_mse_fallback,4.046286901187519,25.772611245859117,0.06447513908402142,5.076673245921892,300,0.7941111111111111,4
64,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0200_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,9.940542592,,Training has not been implemented yet.,2026-05-01T16:37:44.076,instance-20260501-084214,1.12.6,14139,run_0200_seed2,2026-05-01T16:37:34.120,ok,4.057933021585548,25.623202810008575,0.06964776744026589,5.0619366659420555,300,0.7636666666666667,3.965547657928552,24.715772758450843,0.06679452126351983,4.971496028204271,1400,0.7764761904761904,ContextualDFLTraining.supervised_mse_fallback,3.987155104719723,24.919244848703407,0.06690876543961453,4.991917952921844,300,0.7765555555555556,2
64,3,1.0,2,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0201_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,9.571241172,,Training has not been implemented yet.,2026-05-01T16:37:45.335,instance-20260501-084214,1.12.6,14163,run_0201_seed3,2026-05-01T16:37:35.736,ok,3.9764842944669736,24.753644925544517,0.06538743643066142,4.975303500847413,300,0.7878888888888889,4.009528857400734,25.189578770497786,0.06516612406121346,5.018922072566756,1400,0.7893333333333333,ContextualDFLTraining.supervised_mse_fallback,3.976784599197926,24.89646843807004,0.06397881680235883,4.989636102770426,300,0.7977777777777778,3
64,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0202_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,6.45155167,,Training has not been implemented yet.,2026-05-01T16:37:42.313,instance-20260501-133020,1.12.6,17420,run_0202_seed1,2026-05-01T16:37:35.766,ok,4.111979087174142,26.48917198748142,0.06673816889746627,5.146763253490627,300,0.7811111111111111,4.046358955118258,25.720181288994794,0.0659698545725429,5.071506806561024,1400,0.7848333333333334,ContextualDFLTraining.supervised_mse_fallback,4.075204090835022,26.16485678498024,0.06534857930373988,5.115159507286185,300,0.7844444444444445,12
64,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0203_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,10.591831484,,Training has not been implemented yet.,2026-05-01T16:37:46.423,instance-20260501-084214,1.12.6,14168,run_0203_seed2,2026-05-01T16:37:35.812,ok,4.0645731750757115,25.7174294619191,0.06960653453074299,5.071235496594404,300,0.7597777777777778,3.9752879214472,24.862824236238303,0.06678733140093868,4.986263554630692,1400,0.7763809523809524,ContextualDFLTraining.supervised_mse_fallback,3.9931525430524246,25.011002108251986,0.06686822329551238,5.0011000898054405,300,0.7752222222222223,8
64,3,1.0,2,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0204_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,10.421932088,,Training has not been implemented yet.,2026-05-01T16:37:49.232,instance-20260501-084214,1.12.6,14167,run_0204_seed3,2026-05-01T16:37:38.794,ok,4.00341021083625,25.02391517054415,0.0652617809285293,5.0023909453924285,300,0.7895555555555556,4.032129940698328,25.4862689314411,0.06494956572416268,5.048392707727985,1400,0.7900952380952381,ContextualDFLTraining.supervised_mse_fallback,3.991151222969383,25.11760356350593,0.06367705497766969,5.011746558187667,300,0.7952222222222223,7
32,3,1.0,3,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0205_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,14.716771042,,Training has not been implemented yet.,2026-05-01T16:37:54.800,instance-20260501-133020,1.12.6,17421,run_0205_seed1,2026-05-01T16:37:40.061,ok,4.088798779168572,26.17477783824281,0.06614327141980046,5.116129185061966,300,0.7844444444444445,4.031495478819823,25.502977546956114,0.06548515009701467,5.050047281655501,1400,0.7863571428571429,ContextualDFLTraining.supervised_mse_fallback,4.0578387615738745,25.93906513461065,0.06484295225288811,5.0930408534205425,300,0.7858888888888889,13
32,3,1.0,3,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0206_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,14.359117951,,Training has not been implemented yet.,2026-05-01T16:37:54.505,instance-20260501-133020,1.12.6,17399,run_0206_seed2,2026-05-01T16:37:40.123,ok,4.1019569201988935,26.189947218429904,0.07065072578404147,5.11761147591627,300,0.7605555555555555,3.999169589151043,25.169123720450976,0.06766327162136909,5.016883865553495,1400,0.7716428571428572,ContextualDFLTraining.supervised_mse_fallback,4.017447681432978,25.350863917569242,0.06771599967753902,5.034964142629939,300,0.7697777777777778,10
32,3,1.0,3,0.0,100,256,0.001,mse_scen,0.0,2000,0.0,run_0207_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13.681283187,,Training has not been implemented yet.,2026-05-01T16:37:55.177,instance-20260501-133020,1.12.6,17419,run_0207_seed3,2026-05-01T16:37:41.484,ok,4.026139410549955,25.33504817356393,0.06657976895723376,5.033393306067382,300,0.7821111111111111,4.046885238103476,25.65766066269701,0.0661397791524722,5.065339145871381,1400,0.7849285714285714,ContextualDFLTraining.supervised_mse_fallback,4.015232122190927,25.427350510675726,0.06494755181317897,5.0425539670563495,300,0.7892222222222223,11
32,3,1.0,3,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0208_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,15.269568798,,Training has not been implemented yet.,2026-05-01T16:37:57.617,instance-20260501-133020,1.12.6,17420,run_0208_seed1,2026-05-01T16:37:42.337,ok,4.077453112852358,26.049168449990223,0.06523752177292383,5.103838599523914,300,0.7896666666666666,4.019695022586116,25.37990125497772,0.06460042517523676,5.0378468868136235,1400,0.7897857142857143,ContextualDFLTraining.supervised_mse_fallback,4.0559609522432005,25.904588451941887,0.06414976107264406,5.089655042529099,300,0.7948888888888889,12
32,3,1.0,3,0.1,100,256,0.001,mse_scen,0.0,2000,0.0,run_0209_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,23.226265203,,Training has not been implemented yet.,2026-05-01T16:38:05.955,instance-20260501-084214,1.12.6,14164,run_0209_seed2,2026-05-01T16:37:42.712,ok,4.070305376666745,25.8398189442461,0.06976798483139424,5.083288201965938,300,0.7623333333333333,3.986801757413646,25.029686154593648,0.06703163775659665,5.0029677347144315,1400,0.7747857142857143,ContextualDFLTraining.supervised_mse_fallback,4.014116186466452,25.225906953944257,0.06723302207222837,5.022539890727027,300,0.7761111111111111,4
