config_batch_size,config_context_terms,config_demand_power,config_depth,config_dropout,config_epochs,config_hidden_size,config_learning_rate,config_loss,config_mu,config_n_samples,config_rho,config_run_id,config_seed,config_sigma,config_solver,config_test_fraction,config_tolerance_absolute_floor,config_tolerance_relative,config_validation_fraction,epoch,minibatch_mse,run_id,status,test_mse,train_mse,validation_mse
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,5,258.6069060100744,run_0123_seed3,ok,230.03798041124892,235.91164034685272,216.01022035998014
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,6,225.1121700780219,run_0123_seed3,ok,209.70596275857216,214.75579678039048,196.02301350762966
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,7,206.8929646563707,run_0123_seed3,ok,192.75375291888295,198.0335060518748,180.94336583862258
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,8,190.0563976406985,run_0123_seed3,ok,175.9334835830722,181.54106862700772,166.28163739534503
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,9,173.83788092859294,run_0123_seed3,ok,160.85700720055857,165.23654729323843,150.86287361443937
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,10,157.39748977806843,run_0123_seed3,ok,143.5022917420002,148.45727877265716,136.2178220686669
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,11,140.7222984946814,run_0123_seed3,ok,127.99848274494668,132.47303402944775,121.72604849183989
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,12,125.13177494020374,run_0123_seed3,ok,113.62819481250615,117.01582041963825,107.26950634208414
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13,110.22050715222107,run_0123_seed3,ok,99.06263816634396,102.3504876814917,94.21849763966237
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,14,96.01248099223749,run_0123_seed3,ok,86.211038161835,88.92208572878396,81.95266742284154
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,15,82.9579444223662,run_0123_seed3,ok,73.94960228917631,76.57127678583748,71.02754970161159
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,16,71.4778477512354,run_0123_seed3,ok,64.1091343222795,66.22499440098977,61.545333502993145
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,17,61.82683133577644,run_0123_seed3,ok,55.371233187302806,57.255981561812085,53.56884866491571
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,18,53.5483185539664,run_0123_seed3,ok,48.40851428487318,49.742209018718285,46.56854542443927
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,19,46.88085202951675,run_0123_seed3,ok,42.83058306100519,43.973740907001876,41.438643690714784
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,20,41.74768719149516,run_0123_seed3,ok,38.803755227757875,39.63068309035462,37.49333307104925
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,21,38.043288409121175,run_0123_seed3,ok,35.79543489224167,36.51382274244704,34.761953344645654
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,22,35.426799646193025,run_0123_seed3,ok,33.76261696044296,34.35380822908819,32.85645884360122
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,23,33.56786294298192,run_0123_seed3,ok,32.3970574835398,32.92407276900892,31.642195227761622
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,24,32.47833376661916,run_0123_seed3,ok,31.6107685770178,32.04946714132705,30.917025058438405
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,25,31.768846000551022,run_0123_seed3,ok,31.062575054208526,31.457129335311652,30.44097627948369
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,26,31.28407266026179,run_0123_seed3,ok,30.74473293690846,31.1086206669598,30.171119294467562
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,27,31.0520333044303,run_0123_seed3,ok,30.514235543986285,30.870558579685365,30.000847793135645
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,28,30.815511996803256,run_0123_seed3,ok,30.389030153032806,30.692660385241027,29.8478104724627
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,29,30.643529366607357,run_0123_seed3,ok,30.268461254346224,30.562127444808226,29.754657086571175
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,30,30.527982056332917,run_0123_seed3,ok,30.155355757115565,30.445945816245693,29.670647463949088
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,31,30.420122775758305,run_0123_seed3,ok,30.06288480908365,30.342405543277543,29.596107273673102
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,32,30.367047055383367,run_0123_seed3,ok,29.960808332308176,30.23083843269601,29.492608306962804
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,33,30.203277476129777,run_0123_seed3,ok,29.823512039989648,30.095302911675002,29.394611993328475
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,34,30.04377277075167,run_0123_seed3,ok,29.64822587012267,29.917911255212477,29.21581300807937
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,35,29.87999081042302,run_0123_seed3,ok,29.497415131061867,29.73401811360468,29.06187411358206
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,36,29.69067037540707,run_0123_seed3,ok,29.32962228819954,29.560489123701334,28.890497861822155
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,37,29.51397654372904,run_0123_seed3,ok,29.138838707116044,29.388313374392066,28.72213523356836
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,38,29.345395113888973,run_0123_seed3,ok,29.01029608587711,29.214056997630134,28.539179822801742
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,39,29.18982852568696,run_0123_seed3,ok,28.854199498703228,29.042243783711022,28.378657933813436
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,40,29.011705115730226,run_0123_seed3,ok,28.735490595747173,28.889190232624504,28.24510672475665
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,41,28.85384941925071,run_0123_seed3,ok,28.55499545455649,28.731315550274616,28.105104817699356
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,42,28.707082738809483,run_0123_seed3,ok,28.429097273938787,28.59099846490866,27.96197614390951
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,43,28.568173461308504,run_0123_seed3,ok,28.3247506429488,28.45710191812454,27.849803025279687
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,44,28.447524215433187,run_0123_seed3,ok,28.1823839413303,28.32376123947916,27.725231381149452
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,45,28.31516284877588,run_0123_seed3,ok,28.1064973070669,28.208529095441307,27.636985828996004
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,46,28.17856696654212,run_0123_seed3,ok,27.99343895954427,28.089292393483753,27.510154640921957
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,47,28.065808015798122,run_0123_seed3,ok,27.829604027297968,27.98185476400357,27.395543304884967
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,48,27.967500378837702,run_0123_seed3,ok,27.73719501421783,27.8742563560742,27.282997947879945
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,49,27.845021592967864,run_0123_seed3,ok,27.655202982518123,27.77879841475161,27.186693490736623
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,50,27.76744182155127,run_0123_seed3,ok,27.574819225769794,27.690958541268074,27.126087324064645
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,51,27.692429872933417,run_0123_seed3,ok,27.45792018356706,27.599490289665276,27.007777040539168
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,52,27.61425561060569,run_0123_seed3,ok,27.426340381850004,27.511838961633643,26.947977944403927
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,53,27.53126659913662,run_0123_seed3,ok,27.257613142465132,27.443680620073142,26.860528304703124
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,54,27.44332337031626,run_0123_seed3,ok,27.256627760801827,27.36978601335767,26.84518696360926
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,55,27.345279014520578,run_0123_seed3,ok,27.18650618724106,27.295002528050727,26.763660004647587
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,56,27.294810140571954,run_0123_seed3,ok,27.13047584616682,27.25410612819436,26.68891225248037
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,57,27.20070953722444,run_0123_seed3,ok,26.99869054850502,27.15281692507843,26.663256021060445
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,58,27.149833189308193,run_0123_seed3,ok,26.909444465184137,27.070598011181968,26.527490824022156
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,59,27.08270131175016,run_0123_seed3,ok,26.869166971745322,26.992933086919848,26.439950454399263
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,60,26.989230830979967,run_0123_seed3,ok,26.783262266520826,26.928750114296786,26.41504324055654
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,61,26.93700937292698,run_0123_seed3,ok,26.728095096965657,26.87988029981488,26.36230553486661
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,62,26.88049455846084,run_0123_seed3,ok,26.706638387177986,26.814355903698953,26.31680426166377
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,63,26.805083648382446,run_0123_seed3,ok,26.590463315548437,26.743720486443546,26.217294033374664
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,64,26.782689880875633,run_0123_seed3,ok,26.513155680659416,26.69062936581312,26.18159850031433
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,65,26.695477222465513,run_0123_seed3,ok,26.46720500379787,26.625203606151466,26.119751872344867
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,66,26.630547202929325,run_0123_seed3,ok,26.381178565318937,26.578945460642675,26.120710225014047
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,67,26.579337321202733,run_0123_seed3,ok,26.310933469089974,26.533205431781116,26.04364401093964
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,68,26.542799860205957,run_0123_seed3,ok,26.226966308853378,26.458434540174814,25.950738965348187
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,69,26.49847576988691,run_0123_seed3,ok,26.249274032674737,26.41961334871861,25.961303155771496
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,70,26.437961185889264,run_0123_seed3,ok,26.17820143259405,26.337256034086547,25.86349668485564
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,71,26.357754205609503,run_0123_seed3,ok,26.07648927509621,26.291635590065116,25.8823907063652
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,72,26.314614012460098,run_0123_seed3,ok,25.955302432717584,26.224699186083733,25.724241362943587
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,73,26.240275987819174,run_0123_seed3,ok,25.947194899740797,26.18746619328148,25.775826221502943
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,74,26.189966418489984,run_0123_seed3,ok,25.896043283310192,26.128627432844414,25.690165312623872
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,75,26.144997317909187,run_0123_seed3,ok,25.806702658501642,26.068428557474178,25.629917880789456
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,76,26.09263287918368,run_0123_seed3,ok,25.806710507385148,26.020392075385566,25.601819808239476
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,77,26.02447960061455,run_0123_seed3,ok,25.715955707550616,25.969244533789784,25.543090527937107
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,78,25.97347582117141,run_0123_seed3,ok,25.619437352938217,25.906819489286026,25.49300792894972
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,79,25.887754992210034,run_0123_seed3,ok,25.609337462102154,25.8573613061306,25.462231229775586
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,80,25.833042293754524,run_0123_seed3,ok,25.422896236999733,25.736878768323553,25.36370083716486
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,81,25.767690216235472,run_0123_seed3,ok,25.387487123981106,25.68793357673753,25.234979979618632
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,82,25.655996032765895,run_0123_seed3,ok,25.27129601422674,25.562419021238185,25.174166255278617
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,83,25.600267748937494,run_0123_seed3,ok,25.172016079227014,25.51263965570919,25.141990543462008
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,84,25.549890925841645,run_0123_seed3,ok,25.10680886648473,25.469907016527586,25.07997765508448
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,85,25.46740775467374,run_0123_seed3,ok,25.03990634180092,25.39696206040583,25.05061138657886
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,86,25.411949520413224,run_0123_seed3,ok,24.985114213289087,25.3868949902515,24.95911827695117
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,87,25.379728583115273,run_0123_seed3,ok,24.946306744613775,25.321380260458007,24.871795745325286
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,88,25.35517078255483,run_0123_seed3,ok,24.927951677876624,25.306061594255723,24.97307152499327
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,89,25.309126111523028,run_0123_seed3,ok,24.893686893608397,25.284025497403878,24.916858470965416
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,90,25.296489766441553,run_0123_seed3,ok,24.89393783887119,25.238507253004,24.845816096989
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,91,25.26314340162443,run_0123_seed3,ok,24.815150791917972,25.21320176619316,24.86552867604131
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,92,25.232804897250897,run_0123_seed3,ok,24.854998501600768,25.229369958022478,24.85553804279509
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,93,25.251611503626638,run_0123_seed3,ok,24.76286298929535,25.194451435994758,24.81506348105762
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,94,25.22890164092222,run_0123_seed3,ok,24.792229183209912,25.178389844187315,24.850039210912467
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,95,25.229161537878827,run_0123_seed3,ok,24.74059875114652,25.19094789599428,24.850444302852388
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,96,25.20348948552856,run_0123_seed3,ok,24.692810536032596,25.152378280765078,24.80782870697541
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,97,25.196318701450878,run_0123_seed3,ok,24.699856954872743,25.166009975414983,24.866402218142092
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,98,25.210760889236578,run_0123_seed3,ok,24.691321258635323,25.144718659635778,24.84286591468077
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,99,25.183132400795667,run_0123_seed3,ok,24.749838011205195,25.17408397608356,24.900228976972834
32,3,1.0,2,0.0,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0123_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,100,25.22782891567529,run_0123_seed3,ok,24.736710502961955,25.162356054086636,24.866906057779566
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,1,4147.570018888558,run_0124_seed1,ok,4101.101822757357,4092.405311291723,4188.736848723441
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,2,3860.338199562904,run_0124_seed1,ok,3419.6645689433253,3421.0873536677486,3477.092978782471
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,3,2577.585168033652,run_0124_seed1,ok,1543.1479732807443,1560.118003623644,1537.2975181938325
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,4,795.2404214978352,run_0124_seed1,ok,336.62326301263295,344.10493144091157,333.7484407223879
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,5,307.9531740154823,run_0124_seed1,ok,270.7017056530029,272.08138361267055,277.2374727691974
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,6,267.7357634284812,run_0124_seed1,ok,240.6805393659641,240.5635340916192,247.1028643455084
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,7,236.3977888718814,run_0124_seed1,ok,214.1422418912221,213.4424463090296,219.10607621044738
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,8,208.3439508956353,run_0124_seed1,ok,188.97401967192752,186.7452734675214,194.18050446361661
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,9,181.29399672476313,run_0124_seed1,ok,164.43001009132846,162.02264460755524,168.2520051127627
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,10,157.09639833237378,run_0124_seed1,ok,141.74568470053958,137.51415880005834,146.55710535896964
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,11,136.2331250841209,run_0124_seed1,ok,118.01456179394955,114.5808678104183,120.84159640570148
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,12,112.4280529045844,run_0124_seed1,ok,97.77257612961631,94.08250092328616,100.04575489786528
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,13,92.94964981963534,run_0124_seed1,ok,80.62111874897661,76.67384078510494,82.79913764819868
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,14,75.8288718505977,run_0124_seed1,ok,65.80183745468085,62.11753135988735,67.392509567579
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,15,64.09089567731384,run_0124_seed1,ok,53.811922463593234,51.16750812947945,54.33795449448969
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,16,54.57213754394065,run_0124_seed1,ok,45.37730394291919,42.81636092040309,45.6901920534363
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,17,48.083962672814295,run_0124_seed1,ok,39.47020937893484,37.15094785209357,39.592976964875774
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,18,43.00912723009688,run_0124_seed1,ok,35.65384070150977,33.65727258870401,35.52498555899864
32,3,1.0,2,0.1,100,256,0.0003,mse_scen,0.0,2000,0.0,run_0124_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,19,40.23649462015261,run_0124_seed1,ok,33.44854206761925,31.717567093764476,33.19700933011357
